video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
7JqR7JlgRlE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.540055,Fowl,0.3279211,"Livestock, farm animals, working animals",0.31298572,Turkey,0.31203967,Gobble,0.2834581
Ih7sLCzExYU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']","Outside, rural or natural",0.22849648,Animal,0.20171675,Wild animals,0.17392261,Insect,0.16455553,Cricket,0.16088521
m66t_j137lw,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Speech,0.59363574,Animal,0.17827883,"Domestic animals, pets",0.11937704,Dog,0.1087213,Whimper (dog),0.03954607
00z0M1DJyAw,"['Turkey', 'Fowl', 'Gobble']",Animal,0.7711413,Wild animals,0.42196092,Bird,0.38617265,"Livestock, farm animals, working animals",0.25569123,Fowl,0.24224102
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
VxYQ_7maGQg,"['Turkey', 'Fowl', 'Gobble']",Speech,0.7120248,Turkey,0.10397178,Gobble,0.089836076,Fowl,0.08934592,"Livestock, farm animals, working animals",0.085824855
MMUQckEa_ME,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']","Livestock, farm animals, working animals",0.38116962,Animal,0.37183493,Fowl,0.33439636,Goose,0.19635293,Duck,0.19467595
VxYQ_7maGQg,"['Turkey', 'Fowl', 'Gobble']",Speech,0.7120248,Turkey,0.10397178,Gobble,0.089836076,Fowl,0.08934592,"Livestock, farm animals, working animals",0.085824855
Au8g9kAlrLQ,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.79428834,Percussion,0.19825521,Drum,0.13893642,Musical instrument,0.13363291,Drum kit,0.086825326
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
SFMXcbyHbF0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.36353925,"Crying, sobbing",0.09442641,"Baby cry, infant cry",0.08149271,Laughter,0.07308972,"Livestock, farm animals, working animals",0.04811213
nVpU4g6jWu8,"['Turkey', 'Fowl', 'Gobble']",Speech,0.27765185,Laughter,0.17889585,"Inside, small room",0.06433861,Giggle,0.061739527,Snicker,0.049389195
LiXfod3qOQw,"['Turkey', 'Fowl', 'Gobble']",Fowl,0.71313536,"Livestock, farm animals, working animals",0.70230556,Animal,0.67751807,Turkey,0.63926566,Gobble,0.61418164
NxP9CfxfJxg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.40417162,Bird,0.28218466,Wild animals,0.2702934,"Bird vocalization, bird call, bird song",0.23718075,Environmental noise,0.17038216
7JqR7JlgRlE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.540055,Fowl,0.3279211,"Livestock, farm animals, working animals",0.31298572,Turkey,0.31203967,Gobble,0.2834581
emARK6c6Snk,"['Turkey', 'Fowl', 'Gobble']",Animal,0.703116,Turkey,0.583077,"Livestock, farm animals, working animals",0.52558976,Gobble,0.5236033,Fowl,0.52042884
YGj2ZPZ5cew,"['Turkey', 'Fowl', 'Gobble']",Animal,0.51497054,"Livestock, farm animals, working animals",0.30243045,Fowl,0.29394346,Turkey,0.22120392,Gobble,0.19998673
DNwWLZCupMc,"['Mouse', 'Speech', 'Animal']",Speech,0.17976695,Silence,0.15186784,Animal,0.094661675,"Inside, small room",0.047718592,"Outside, rural or natural",0.047048472
Wr5sFgqxLzQ,"['Singing', 'Music', 'Mouse', 'Song']",Music,0.659377,Percussion,0.051710982,Musical instrument,0.040431205,Singing,0.038719412,Mallet percussion,0.033027213
v8WXRJNOt5w,"['Mouse', 'Speech', 'Microwave oven']",Speech,0.18907464,Mechanical fan,0.11897193,"Inside, small room",0.118249536,Microwave oven,0.111918285,Mechanisms,0.08343116
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
WJIrkvEq4EI,"['Music', 'Mouse', 'Techno']",Music,0.9231164,Scratching (performance technique),0.11440321,Hip hop music,0.09665819,Electronic music,0.037529442,Musical instrument,0.02787852
0Z760XNy4VM,"['Mouse', 'Speech']",Speech,0.9368806,"Inside, small room",0.012437445,Radio,0.008164619,"Outside, rural or natural",0.0075151385,"Narration, monologue",0.006482442
necvzgPRDVY,"['Music', 'Mouse', 'Speech']",Speech,0.29230466,Music,0.13942492,"Inside, large room or hall",0.048728913,Crowd,0.032302,"Inside, public space",0.022444513
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
f9xzBsBljts,"['Music', 'Mouse', 'Speech']",Speech,0.30438527,Music,0.26078328,Liquid,0.03456203,Spray,0.016237864,Frying (food),0.01571415
necvzgPRDVY,"['Music', 'Mouse', 'Speech']",Speech,0.29230466,Music,0.13942492,"Inside, large room or hall",0.048728913,Crowd,0.032302,"Inside, public space",0.022444513
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
WJIrkvEq4EI,"['Music', 'Mouse', 'Techno']",Music,0.9231164,Scratching (performance technique),0.11440321,Hip hop music,0.09665819,Electronic music,0.037529442,Musical instrument,0.02787852
hvBFjdYnW4U,"['Mouse', 'Speech']",Speech,0.75435627,Bird,0.026374841,Wild animals,0.025938341,"Bird vocalization, bird call, bird song",0.025675882,"Chirp, tweet",0.023842849
SqacR4nVfWM,['Mouse'],Silence,0.254775,"Inside, small room",0.17862335,Coin (dropping),0.08029548,White noise,0.063556455,"Rodents, rats, mice",0.060420025
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
AMLJZImQ5Xk,"['Mouse', 'Speech', 'Animal']",Speech,0.56965995,Animal,0.13722737,"Domestic animals, pets",0.058877908,Dog,0.058645178,Wild animals,0.054123603
gYtyV6CyBko,['Mouse'],Wind,0.20431319,Rustle,0.19369212,Rustling leaves,0.14903933,Animal,0.11614753,"Outside, rural or natural",0.10595635
aOILI760kiM,['Mouse'],"Inside, small room",0.20862456,Animal,0.19040248,"Rodents, rats, mice",0.17532977,Patter,0.14112973,"Domestic animals, pets",0.08403507
_XYa-N7WrTQ,"['Mouse', 'Speech']",Speech,0.44749403,Animal,0.11359088,"Outside, rural or natural",0.06664695,"Inside, small room",0.044849247,Wild animals,0.04192384
0U9_6RyH3_M,['Mouse'],Animal,0.20216992,Wild animals,0.14013442,"Inside, small room",0.11995192,Bird,0.114393115,"Domestic animals, pets",0.08955027
AMLJZImQ5Xk,"['Mouse', 'Speech', 'Animal']",Speech,0.56965995,Animal,0.13722737,"Domestic animals, pets",0.058877908,Dog,0.058645178,Wild animals,0.054123603
R5JRh08zgMo,"['Afrobeat', 'Music of Africa', 'Funk', 'Music', 'Mouse', 'Ska']",Music,0.9343791,Reggae,0.074955836,Music of Africa,0.06475465,Music for children,0.03142503,Afrobeat,0.02399933
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
_XYa-N7WrTQ,"['Mouse', 'Speech']",Speech,0.44749403,Animal,0.11359088,"Outside, rural or natural",0.06664695,"Inside, small room",0.044849247,Wild animals,0.04192384
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
O9sJ92Xn1jQ,"['Mouse', 'Speech']",Speech,0.36059016,Wind,0.12692162,"Outside, rural or natural",0.096535355,Wind noise (microphone),0.079916134,Clip-clop,0.065688804
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
SqacR4nVfWM,['Mouse'],Silence,0.254775,"Inside, small room",0.17862335,Coin (dropping),0.08029548,White noise,0.063556455,"Rodents, rats, mice",0.060420025
0qDs_aC0LwI,"['Music', 'Mouse']",Music,0.9195112,Scratching (performance technique),0.20017278,Electronic music,0.08498569,Drum and bass,0.057196386,Musical instrument,0.045775957
AMLJZImQ5Xk,"['Mouse', 'Speech', 'Animal']",Speech,0.56965995,Animal,0.13722737,"Domestic animals, pets",0.058877908,Dog,0.058645178,Wild animals,0.054123603
T8jK1bELCfs,['Mouse'],Animal,0.10007527,"Inside, small room",0.096570596,Speech,0.081479646,"Domestic animals, pets",0.04912423,"Outside, rural or natural",0.044333614
DNwWLZCupMc,"['Mouse', 'Speech', 'Animal']",Speech,0.17976695,Silence,0.15186784,Animal,0.094661675,"Inside, small room",0.047718592,"Outside, rural or natural",0.047048472
8LwuZRyysMc,"['Mouse', 'Speech', 'Animal']",Speech,0.25825584,Water,0.2334048,Liquid,0.19898571,"Water tap, faucet",0.14188929,Fill (with liquid),0.11423369
WJIrkvEq4EI,"['Music', 'Mouse', 'Techno']",Music,0.9231164,Scratching (performance technique),0.11440321,Hip hop music,0.09665819,Electronic music,0.037529442,Musical instrument,0.02787852
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
ZS4Chf9yh8s,['Mouse'],Animal,0.4987828,Wild animals,0.4585442,Bird,0.42208195,"Bird vocalization, bird call, bird song",0.33702654,"Chirp, tweet",0.28514737
ZSjJ0Wop4m0,"['Mouse', 'Chuckle, chortle', 'Speech']",Speech,0.7805379,Hands,0.034184504,"Inside, small room",0.026394246,"Slap, smack",0.019923568,Clapping,0.016663227
CNteFuxbbZs,"['Mouse', 'Speech']",Speech,0.83878434,"Inside, small room",0.027707051,Door,0.0110797575,"Narration, monologue",0.008044588,Telephone,0.007818559
-_QPd-VskKY,['Mouse'],Speech,0.30404258,Mechanisms,0.06380847,Patter,0.06377701,"Rodents, rats, mice",0.06322016,Vehicle,0.040647015
gYtyV6CyBko,['Mouse'],Wind,0.20431319,Rustle,0.19369212,Rustling leaves,0.14903933,Animal,0.11614753,"Outside, rural or natural",0.10595635
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
E-hmA_v9ePI,"['Mouse', 'Speech']",Speech,0.1261232,Animal,0.1041847,Silence,0.102150366,"Domestic animals, pets",0.08630444,"Inside, small room",0.04882552
O9sJ92Xn1jQ,"['Mouse', 'Speech']",Speech,0.36059016,Wind,0.12692162,"Outside, rural or natural",0.096535355,Wind noise (microphone),0.079916134,Clip-clop,0.065688804
e53eD7dpQi0,['Mouse'],Vehicle,0.51478934,Motor vehicle (road),0.11120868,Rail transport,0.07780705,Train,0.07362728,Truck,0.06583357
hvBFjdYnW4U,"['Mouse', 'Speech']",Speech,0.75435627,Bird,0.026374841,Wild animals,0.025938341,"Bird vocalization, bird call, bird song",0.025675882,"Chirp, tweet",0.023842849
R5JRh08zgMo,"['Afrobeat', 'Music of Africa', 'Funk', 'Music', 'Mouse', 'Ska']",Music,0.9343791,Reggae,0.074955836,Music of Africa,0.06475465,Music for children,0.03142503,Afrobeat,0.02399933
3YR887u9elA,"['Music', 'Mouse', 'Speech']",Speech,0.36954668,Music,0.14724047,Music for children,0.045330398,"Inside, small room",0.033817843,Plop,0.028158428
0qDs_aC0LwI,"['Music', 'Mouse']",Music,0.9195112,Scratching (performance technique),0.20017278,Electronic music,0.08498569,Drum and bass,0.057196386,Musical instrument,0.045775957
Wr5sFgqxLzQ,"['Singing', 'Music', 'Mouse', 'Song']",Music,0.659377,Percussion,0.051710982,Musical instrument,0.040431205,Singing,0.038719412,Mallet percussion,0.033027213
eYngZ5It0b8,"['Music', 'Mouse']",Music,0.95535433,Swing music,0.019924758,Reggae,0.018745594,Music for children,0.015180053,Country,0.011762974
YrH0TXyYSNM,"['Mouse', 'Speech']",Speech,0.4859318,Animal,0.043551605,Bird,0.037073016,Wild animals,0.034536187,Music,0.028826524
LA4CTzhrLu8,"['Mouse', 'Speech']",Speech,0.3730999,Screaming,0.15992586,Groan,0.09157218,"Inside, small room",0.03910642,Bellow,0.03730777
ZS4Chf9yh8s,['Mouse'],Animal,0.4987828,Wild animals,0.4585442,Bird,0.42208195,"Bird vocalization, bird call, bird song",0.33702654,"Chirp, tweet",0.28514737
YrH0TXyYSNM,"['Mouse', 'Speech']",Speech,0.4859318,Animal,0.043551605,Bird,0.037073016,Wild animals,0.034536187,Music,0.028826524
MMCrV1ia670,"['Music', 'Mouse']",Music,0.5254886,Fart,0.0656296,Accordion,0.025850957,Frog,0.024833044,Musical instrument,0.024071041
T8jK1bELCfs,['Mouse'],Animal,0.10007527,"Inside, small room",0.096570596,Speech,0.081479646,"Domestic animals, pets",0.04912423,"Outside, rural or natural",0.044333614
0Z760XNy4VM,"['Mouse', 'Speech']",Speech,0.9368806,"Inside, small room",0.012437445,Radio,0.008164619,"Outside, rural or natural",0.0075151385,"Narration, monologue",0.006482442
f9xzBsBljts,"['Music', 'Mouse', 'Speech']",Speech,0.30438527,Music,0.26078328,Liquid,0.03456203,Spray,0.016237864,Frying (food),0.01571415
LA4CTzhrLu8,"['Mouse', 'Speech']",Speech,0.3730999,Screaming,0.15992586,Groan,0.09157218,"Inside, small room",0.03910642,Bellow,0.03730777
eWfkC7BfP6E,"['Mouse', 'Speech']",Speech,0.7025251,"Inside, small room",0.05467548,"Splash, splatter",0.044892613,Liquid,0.03876834,Slosh,0.027469927
F09naomjaaM,"['Mouse', 'Speech']",Speech,0.33021542,"Inside, small room",0.21005526,Silence,0.09539869,"Inside, large room or hall",0.019024188,Animal,0.011949529
Fz2VI-6exXU,['Mouse'],"Inside, small room",0.10693524,Speech,0.10257454,Animal,0.08810617,"Rodents, rats, mice",0.054290038,Sliding door,0.050853617
AG7Zm7D4JIE,"['Mouse', 'Speech']",Speech,0.5866436,Cap gun,0.07036218,"Gunshot, gunfire",0.06847553,Explosion,0.06337198,"Inside, small room",0.031740297
CNteFuxbbZs,"['Mouse', 'Speech']",Speech,0.83878434,"Inside, small room",0.027707051,Door,0.0110797575,"Narration, monologue",0.008044588,Telephone,0.007818559
VSxoWInFsIA,"['Electric shaver, electric razor', 'Mouse']",Tools,0.1543499,Power tool,0.14317723,Drill,0.13246757,Noise,0.10091187,Toothbrush,0.09982611
6om-fZvxe70,"['Mouse', 'Speech']",Speech,0.7181872,"Child speech, kid speaking",0.053572882,"Inside, small room",0.03256856,"Narration, monologue",0.018866874,"Inside, large room or hall",0.018806908
XJ3VlCAIWQ0,"['Music', 'Mouse', 'Soundtrack music']",Music,0.5465038,Music for children,0.14631054,"Jingle, tinkle",0.07209934,Glockenspiel,0.048290957,Mallet percussion,0.03069796
y3Oeb2R4bpM,"['Mouse', 'Speech']",Speech,0.44788554,Groan,0.1941886,Screaming,0.11431506,Grunt,0.08782668,Animal,0.05297246
O9sJ92Xn1jQ,"['Mouse', 'Speech']",Speech,0.36059016,Wind,0.12692162,"Outside, rural or natural",0.096535355,Wind noise (microphone),0.079916134,Clip-clop,0.065688804
WSJKk9M5UsQ,"['Music', 'Mouse', 'Speech']",Speech,0.303764,Music,0.14873144,"Jingle, tinkle",0.048270278,Music for children,0.04263688,Animal,0.03418684
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
Rj0cmUyZfR4,['Mouse'],Animal,0.55670834,Wild animals,0.49971437,Cricket,0.48345995,Insect,0.43173265,"Rodents, rats, mice",0.35653156
XJ3VlCAIWQ0,"['Music', 'Mouse', 'Soundtrack music']",Music,0.5465038,Music for children,0.14631054,"Jingle, tinkle",0.07209934,Glockenspiel,0.048290957,Mallet percussion,0.03069796
WJIrkvEq4EI,"['Music', 'Mouse', 'Techno']",Music,0.9231164,Scratching (performance technique),0.11440321,Hip hop music,0.09665819,Electronic music,0.037529442,Musical instrument,0.02787852
gYtyV6CyBko,['Mouse'],Wind,0.20431319,Rustle,0.19369212,Rustling leaves,0.14903933,Animal,0.11614753,"Outside, rural or natural",0.10595635
ZSjJ0Wop4m0,"['Mouse', 'Chuckle, chortle', 'Speech']",Speech,0.7805379,Hands,0.034184504,"Inside, small room",0.026394246,"Slap, smack",0.019923568,Clapping,0.016663227
R5JRh08zgMo,"['Afrobeat', 'Music of Africa', 'Funk', 'Music', 'Mouse', 'Ska']",Music,0.9343791,Reggae,0.074955836,Music of Africa,0.06475465,Music for children,0.03142503,Afrobeat,0.02399933
AG7Zm7D4JIE,"['Mouse', 'Speech']",Speech,0.5866436,Cap gun,0.07036218,"Gunshot, gunfire",0.06847553,Explosion,0.06337198,"Inside, small room",0.031740297
AG7Zm7D4JIE,"['Mouse', 'Speech']",Speech,0.5866436,Cap gun,0.07036218,"Gunshot, gunfire",0.06847553,Explosion,0.06337198,"Inside, small room",0.031740297
Y4Qhe9KnnEI,"['Music', 'Mouse']",Music,0.5608371,Speech,0.069797836,Scary music,0.069625914,Ambient music,0.024743382,Soundtrack music,0.021459933
SqacR4nVfWM,['Mouse'],Silence,0.254775,"Inside, small room",0.17862335,Coin (dropping),0.08029548,White noise,0.063556455,"Rodents, rats, mice",0.060420025
WSJKk9M5UsQ,"['Music', 'Mouse', 'Speech']",Speech,0.303764,Music,0.14873144,"Jingle, tinkle",0.048270278,Music for children,0.04263688,Animal,0.03418684
-E35OMfL4A4,"['Music', 'Mouse']",Whistle,0.17422715,Whistling,0.17239733,Alarm,0.12206764,Bird,0.071943134,Wild animals,0.06820767
necvzgPRDVY,"['Music', 'Mouse', 'Speech']",Speech,0.29230466,Music,0.13942492,"Inside, large room or hall",0.048728913,Crowd,0.032302,"Inside, public space",0.022444513
uSJV8H-8UxA,['Mouse'],Animal,0.65406126,"Livestock, farm animals, working animals",0.37019977,Fowl,0.32389373,"Chicken, rooster",0.29978034,Wild animals,0.22667496
On2aeIUKoNY,"['Croak', 'Frog']",Frog,0.37995547,Animal,0.32851964,Wild animals,0.2880719,Music,0.15551916,Plop,0.11726104
1bIH_Qh_clk,"['Croak', 'Frog']",Frog,0.72925836,Croak,0.6352879,Animal,0.62925535,Wild animals,0.60498506,Speech,0.089765765
q6meFp5fTd8,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.4057262,Animal,0.34411353,Wild animals,0.3381576,Music,0.1824038,Plop,0.11085367
WkavReH4LE0,"['Croak', 'Frog']",Speech,0.34633884,Frog,0.13377222,Animal,0.0880781,Wild animals,0.07456595,"Outside, rural or natural",0.046415366
FqZR5xJFOtI,"['Croak', 'Frog']",Frog,0.9986509,Wild animals,0.9942697,Animal,0.9934598,Croak,0.44180217,Sound effect,0.0045943125
gqf4xmzoQ4w,"['Croak', 'Frog']",Music,0.68775755,Speech,0.6499836,"Narration, monologue",0.002647534,Background music,0.0018190024,Country,0.001566623
nEdhQklTxd0,"['Croak', 'Frog']",Speech,0.4664434,Music,0.44122705,Animal,0.102205314,Frog,0.10185518,Croak,0.097613424
FEONPM3mckU,"['Croak', 'Frog']",Frog,0.4640603,Animal,0.4388667,Wild animals,0.37363556,Croak,0.256773,Speech,0.23367748
FGPx2E089VU,"['Croak', 'Frog']",Speech,0.53918105,Animal,0.040922668,"Livestock, farm animals, working animals",0.019928075,Television,0.018029978,Pig,0.015270603
aKncHNorvhQ,"['Croak', 'Frog']",Speech,0.47816563,Animal,0.30333528,Frog,0.28858334,Croak,0.23856863,Wild animals,0.20963776
aKncHNorvhQ,"['Croak', 'Frog']",Speech,0.47816563,Animal,0.30333528,Frog,0.28858334,Croak,0.23856863,Wild animals,0.20963776
iX71wBMIn5k,"['Croak', 'Frog']",Animal,0.24406704,Speech,0.22943231,Music,0.20011294,"Livestock, farm animals, working animals",0.11647679,Frog,0.11060394
xkUQshzp-3I,"['Croak', 'Frog']",Frog,0.54947555,Animal,0.547405,Wild animals,0.53963435,Croak,0.51524484,Silence,0.4099657
9NYsJxa4wjA,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Animal,0.29067177,Frog,0.28737745,Wild animals,0.2353404,Croak,0.22398475,Music,0.17395005
YuvRe690m2I,"['Croak', 'Frog']",Speech,0.62699455,Laughter,0.09331959,Baby laughter,0.07009308,"Child speech, kid speaking",0.065564886,Belly laugh,0.040652957
FGPx2E089VU,"['Croak', 'Frog']",Speech,0.53918105,Animal,0.040922668,"Livestock, farm animals, working animals",0.019928075,Television,0.018029978,Pig,0.015270603
pwKHEMzqG00,"['Croak', 'Frog']",Silence,0.35245097,Animal,0.21851902,Wild animals,0.21146166,Frog,0.16045299,Croak,0.060765345
oWYHKdf6N0E,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.36856836,Wild animals,0.3554484,Animal,0.35314226,Silence,0.3004027,Mosquito,0.14941753
twOKVLUzZLQ,"['Croak', 'Frog']",Frog,0.99969673,Wild animals,0.99284065,Animal,0.9864116,Croak,0.9546447,Radio,0.01889816
q6meFp5fTd8,"['Insect', 'Croak', 'Mosquito', 'Frog', 'Fly, housefly']",Frog,0.4057262,Animal,0.34411353,Wild animals,0.3381576,Music,0.1824038,Plop,0.11085367
LDz3wd663kg,"['Croak', 'Frog']",Music,0.61661166,Speech,0.12077488,Quack,0.022993729,Animal,0.022869121,"Livestock, farm animals, working animals",0.018511975
_PZZCdKz9lU,"['Croak', 'Frog']",Music,0.5063313,Guitar,0.14008206,Plucked string instrument,0.1372333,Musical instrument,0.1257668,Bass guitar,0.10077286
q0rPv84gJ0g,"['Croak', 'Frog']",Frog,0.67611367,Animal,0.6587411,Wild animals,0.59352624,Croak,0.34517428,Pour,0.15877558
ZX9uODHi0zg,"['Squeal', 'Frog', 'Animal']",Animal,0.8792884,Frog,0.81549567,Wild animals,0.8147708,Bird,0.18587895,Squeal,0.13176069
