video_id,labels,top1,top1_rate,top2,top2_rate,top3,top3_rate,top4,top4_rate,top5,top5_rate
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
MVDR9JeJA6o,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.46568218,"Domestic animals, pets",0.2182472,Dog,0.1861181,Rustle,0.16988373,Pink noise,0.14701864
JuzqJAPlb5w,"['Turkey', 'Fowl', 'Cluck', 'Gobble', 'Chicken, rooster']",Music,0.3694067,Speech,0.35181534,Turkey,0.103212275,Gobble,0.09816611,Animal,0.094745226
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
DPcGzqHoo7Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.6270505,Animal,0.0644782,Turkey,0.053055465,Gobble,0.04634116,Fowl,0.04438916
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
80Lqw4-iQXI,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29526755,"Livestock, farm animals, working animals",0.2117734,Fowl,0.20946853,Speech,0.17147547,Turkey,0.101482175
WdGkP2ID5S4,"['Turkey', 'Fowl', 'Gobble']",Speech,0.38823694,Animal,0.26055515,"Livestock, farm animals, working animals",0.12785147,Wild animals,0.11328417,Fowl,0.10801075
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
LiXfod3qOQw,"['Turkey', 'Fowl', 'Gobble']",Fowl,0.71313536,"Livestock, farm animals, working animals",0.70230556,Animal,0.67751807,Turkey,0.63926566,Gobble,0.61418164
vw_q2SV_YOY,"['Turkey', 'Fowl', 'Gobble']","Outside, rural or natural",0.2400858,Animal,0.20065263,"Livestock, farm animals, working animals",0.11187847,"Walk, footsteps",0.1044392,Fowl,0.06304203
cdhpPQr5xnU,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Turkey,0.727703,Gobble,0.7027894,Fowl,0.70094717,Animal,0.6934275,"Livestock, farm animals, working animals",0.68260634
Ind-moQb3tc,"['Turkey', 'Fowl', 'Gobble']",Animal,0.29917118,Turkey,0.20149556,"Livestock, farm animals, working animals",0.16173503,Explosion,0.15556328,Fowl,0.15408225
SVoLykPMwAs,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.4575726,Turkey,0.43741202,Gobble,0.36110628,Fowl,0.27966893,"Livestock, farm animals, working animals",0.27939892
m66t_j137lw,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Speech,0.59363574,Animal,0.17827883,"Domestic animals, pets",0.11937704,Dog,0.1087213,Whimper (dog),0.03954607
8VoDhx0Zsxc,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.30369848,"Outside, rural or natural",0.15325856,Wild animals,0.13035792,Bird,0.113645,"Livestock, farm animals, working animals",0.09248197
DPcGzqHoo7Y,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Music,0.6270505,Animal,0.0644782,Turkey,0.053055465,Gobble,0.04634116,Fowl,0.04438916
AMxnCzC33lo,"['Turkey', 'Fowl', 'Gobble']",Animal,0.5625696,"Livestock, farm animals, working animals",0.4049273,Fowl,0.38120395,Turkey,0.3243196,Gobble,0.2960553
SFMXcbyHbF0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.36353925,"Crying, sobbing",0.09442641,"Baby cry, infant cry",0.08149271,Laughter,0.07308972,"Livestock, farm animals, working animals",0.04811213
MMUQckEa_ME,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']","Livestock, farm animals, working animals",0.38116962,Animal,0.37183493,Fowl,0.33439636,Goose,0.19635293,Duck,0.19467595
FjRjHKz1kU0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.39719042,Animal,0.3460519,"Livestock, farm animals, working animals",0.30003062,Fowl,0.29622686,Goose,0.14224364
I1NE3H6soBU,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Animal,0.69017637,"Livestock, farm animals, working animals",0.5632117,Fowl,0.52118737,"Chicken, rooster",0.35571724,Cluck,0.19784686
H9nKSRtcxiY,"['Turkey', 'Fowl', 'Gobble']",Animal,0.61360246,Turkey,0.4907899,"Livestock, farm animals, working animals",0.45848235,Fowl,0.45836085,Gobble,0.44725984
yGBSo4TDeTg,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.2633865,Speech,0.24975026,Fowl,0.1610524,"Livestock, farm animals, working animals",0.15992269,Turkey,0.15728527
Pz8w3ZDCD3w,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.7489463,"Livestock, farm animals, working animals",0.065956816,Turkey,0.065832086,Fowl,0.062422913,Gobble,0.0607013
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
QDqBJwoQcNY,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble', 'Livestock, farm animals, working animals']",Animal,0.5379938,"Livestock, farm animals, working animals",0.3284867,Fowl,0.28632945,Bird,0.1803054,Wild animals,0.17387033
4NBN36NCT-8,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.20289703,"Inside, small room",0.1544816,"Livestock, farm animals, working animals",0.10622497,Silence,0.08112918,"Rodents, rats, mice",0.072882816
YGj2ZPZ5cew,"['Turkey', 'Fowl', 'Gobble']",Animal,0.51497054,"Livestock, farm animals, working animals",0.30243045,Fowl,0.29394346,Turkey,0.22120392,Gobble,0.19998673
7uifiqanNoM,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Animal,0.378007,Speech,0.20467095,Bird,0.18831676,Wild animals,0.18765827,"Livestock, farm animals, working animals",0.1359838
UBw5ujeODmE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.27135476,"Livestock, farm animals, working animals",0.15579352,Fowl,0.14263482,Snake,0.13581653,Turkey,0.10967114
xfGXhVboW9U,"['Turkey', 'Fowl', 'Gobble']",Animal,0.50127864,"Livestock, farm animals, working animals",0.3725244,Fowl,0.34768367,Turkey,0.23665985,Gobble,0.20680216
cxkCPSXyT-Y,"['Turkey', 'Fowl', 'Gobble']",Speech,0.44564277,Animal,0.31007946,Wild animals,0.1424584,Bird,0.119919255,"Livestock, farm animals, working animals",0.112705424
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
Pz8w3ZDCD3w,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.7489463,"Livestock, farm animals, working animals",0.065956816,Turkey,0.065832086,Fowl,0.062422913,Gobble,0.0607013
UBw5ujeODmE,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Chirp, tweet', 'Gobble']",Animal,0.27135476,"Livestock, farm animals, working animals",0.15579352,Fowl,0.14263482,Snake,0.13581653,Turkey,0.10967114
SFMXcbyHbF0,"['Turkey', 'Fowl', 'Gobble']",Speech,0.36353925,"Crying, sobbing",0.09442641,"Baby cry, infant cry",0.08149271,Laughter,0.07308972,"Livestock, farm animals, working animals",0.04811213
xfGXhVboW9U,"['Turkey', 'Fowl', 'Gobble']",Animal,0.50127864,"Livestock, farm animals, working animals",0.3725244,Fowl,0.34768367,Turkey,0.23665985,Gobble,0.20680216
Pz8w3ZDCD3w,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.7489463,"Livestock, farm animals, working animals",0.065956816,Turkey,0.065832086,Fowl,0.062422913,Gobble,0.0607013
LIluVun_dJk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble', 'Livestock, farm animals, working animals']",Animal,0.75185823,Bird,0.35848874,Wild animals,0.3544173,"Livestock, farm animals, working animals",0.33427694,Fowl,0.2724977
VfD2zft-E-M,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.3512345,Fowl,0.34034184,Turkey,0.32064417,"Livestock, farm animals, working animals",0.31239927,Gobble,0.30064294
I1NE3H6soBU,"['Turkey', 'Fowl', 'Crowing, cock-a-doodle-doo', 'Gobble', 'Chicken, rooster']",Animal,0.69017637,"Livestock, farm animals, working animals",0.5632117,Fowl,0.52118737,"Chicken, rooster",0.35571724,Cluck,0.19784686
gQby3qzwwQw,"['Turkey', 'Fowl', 'Gobble']",Animal,0.38013557,Wild animals,0.17347601,"Livestock, farm animals, working animals",0.13378648,"Inside, small room",0.12818177,Fowl,0.1248044
muQm_S77_E0,"['Turkey', 'Fowl', 'Gobble']",Animal,0.8515147,Turkey,0.84579754,Gobble,0.79302585,"Livestock, farm animals, working animals",0.69279635,Fowl,0.6914023
d5qR0aff0Kk,"['Bird', 'Turkey', 'Bird vocalization, bird call, bird song', 'Fowl', 'Gobble']",Speech,0.5638576,Turkey,0.11385174,"Livestock, farm animals, working animals",0.1093001,Fowl,0.10481672,Gobble,0.10362722
